time_s,q_ref_1,q_ref_2,q_ref_3,q_ref_4,q_ref_5,q_ref_6,q_1,q_2,q_3,q_4,q_5,q_6,dq_ref_1,dq_ref_2,dq_ref_3,dq_ref_4,dq_ref_5,dq_ref_6,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,ddq_ref_1,ddq_ref_2,ddq_ref_3,ddq_ref_4,ddq_ref_5,ddq_ref_6,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tcp_ref_x,tcp_ref_y,tcp_ref_z,tcp_x,tcp_y,tcp_z
23.341,-0.090762464,0.265585828,-1.82438782,-0.181414788,0.526335175,0.157294594,-0.09076233401980398,0.26558588197025246,-1.8243881618464788,-0.18141725017925148,0.5263356940588129,0.1572953799402334,-0.075942949,0.007518013,0.111923978,-0.181725277,-0.090796384,0.166592617,-0.07594365839909602,0.007517541365129558,0.1119260584699799,-0.18169993897344586,-0.09080675619591237,0.16656311944843172,0.0032950000000084856,0.00039949999999988606,-0.0056965000000062105,-0.0499135000000166,0.02139850000001786,0.05879100000002779,-0.003681915716786901,-26.460426298800567,12.729454721655461,2.223842034312548,0.0874631975739481,0.0004906972936243463,0.6274841464181351,0.08663192048715566,0.5274841475441678,0.6274839176186968,0.08663209603736714,0.5274837030121182
23.342,-0.090838406,0.265593347,-1.824275898,-0.181596539,0.52624439,0.157461216,-0.09083827438321332,0.2655933999109145,-1.8242762414859772,-0.18159900002980295,0.5262449087011442,0.157462001852589,-0.07593965,0.007518411,0.111918277,-0.181775186,-0.090774979,0.166651404,-0.07594036340933978,0.007517940662052555,0.11192036050151129,-0.18174985055146692,-0.09078535766872191,0.1666219123555841,0.003303999999992868,0.0003970000000004248,-0.005706499999988068,-0.04990450000003932,0.02141100000000762,0.058782500000049254,-0.00367181311991289,-26.460894751369963,12.729802680816979,2.2239091609338093,0.0874608736482047,0.0004906971629936254,0.6274994570998416,0.08658685195217566,0.5274994577996697,0.6274992277777438,0.086587028471968,0.5274990132392715
23.343,-0.090914344,0.265600865,-1.824163983,-0.181778339,0.526153625,0.157627896,-0.09091421144267048,0.2656009182484916,-1.8241643268329621,-0.18178079978411382,0.526154144754786,0.15762868254994813,-0.075936341,0.007518807,0.111912565,-0.181825086,-0.090753562,0.166710182,-0.0759370594571533,0.007518337577035663,0.1119146530151407,-0.18179975431087841,-0.09076394635818527,0.16668069735914998,0.0033134999999901993,0.00039499999999925706,-0.00571699999998998,-0.049895499999934145,0.02142449999998064,0.05877349999991566,-0.003660962785020619,-26.461362066930068,12.73014980144557,2.223976071256437,0.08745852943570373,0.0004906943996449184,0.6275147593109506,0.08654177843552222,0.527514760319247,0.6275145299693639,0.0865419554949208,0.5275143154989154
23.344,-0.090990278,0.265608384,-1.824052073,-0.181960189,0.526062883,0.157794636,-0.09099014518868215,0.2656084369809073,-1.8240524178981665,-0.18196264943267682,0.5260634022326175,0.15779542201693345,-0.075933023,0.007519201,0.111906843,-0.181874977,-0.09073213,0.166768951,-0.07593374601167249,0.007518732415714664,0.11190893479572081,-0.18184964856298563,-0.09074252216841557,0.16673946698531106,0.0033225000000030036,0.0003925000000002399,-0.005727500000013208,-0.04988700000001245,0.021438500000016347,0.05876550000002112,-0.0036506796890688007,-26.461829999391227,12.730497100163959,2.22404287224536,0.08745620956148081,0.000490696072364422,0.6275300537333524,0.08649669994758859,0.5275300549770773,0.6275298241926236,0.08649687710919324,0.5275296097897769
23.345,-0.09106621,0.265615904,-1.823940169,-0.182142089,0.525972161,0.157961434,-0.09106607561219701,0.2656159561056953,-1.8239405146919954,-0.18214454896713322,0.525972681149516,0.15796222024913184,-0.075929696,0.007519592,0.11190111,-0.18192486,-0.090710685,0.166827713,-0.075930423514866,0.00751912478796348,0.11190320617108943,-0.18189953445641097,-0.09072108310147782,0.16679823219839268,0.0033319999999932293,0.0003900000000007786,-0.005738000000000909,-0.04987800000003517,0.02145150000000484,0.05875700000004258,-0.003639834659916422,-26.46229784872374,12.730844240763634,2.2241095590648294,0.08745386294852796,0.0004906952313446462,0.6275453403660083,0.08645161519742535,0.5275453410034054,0.6275451104465315,0.08645179331754992,0.52754489611104
23.346,-0.091142138,0.265623423,-1.823828271,-0.182324038,0.525881461,0.158128291,-0.09114200270375894,0.26562347562038036,-1.8238286172249145,-0.1823264983785555,0.5258819815178363,0.15812907723598124,-0.075926359,0.007519981,0.111895367,-0.181974733,-0.090689227,0.166886465,-0.07592709156192169,0.007519514685079739,0.11189746708092095,-0.18194941142226462,-0.09069963167972313,0.1668569868494006,0.003340999999998928,0.000387499999999541,-0.005747999999989872,-0.04986849999994547,0.021464999999970757,0.05874799999995162,-0.003629631563117617,-26.4627659405166,12.731191599663672,2.2241762165637127,0.08745152861694971,0.0004906951235108114,0.6275606187083104,0.08640652547303396,0.5275606199610787,0.6275603887300877,0.08640670412295322,0.5275601744616805
23.347,-0.091218062,0.265630944,-1.823716379,-0.182506038,0.525790783,0.158295207,-0.09121792645437296,0.26563099552239255,-1.823716725507179,-0.1825084976566291,0.5257913033512631,0.15829599296737068,-0.075923014,0.007520367,0.111889614,-0.182024597,-0.090667755,0.166945209,-0.07592375061402638,0.007519902012178483,0.1118917177357054,-0.18199927807360683,-0.09067816657319806,0.16691573138944468,0.0033500000000117325,0.00038499999999963563,-0.005758500000005995,-0.04986000000000956,0.021478500000014833,0.05874000000001445,-0.003619354257163169,-26.463233382003274,12.731538395305133,2.224242609792408,0.08744919047174628,0.0004906960198436583,0.6275758892215375,0.08636143078250674,0.5275758897500791,0.6275756590424465,0.08636160952805276,0.5275754448411406
23.348,-0.091293984,0.265638464,-1.823604492,-0.182688088,0.525700126,0.158462182,-0.09129384685499856,0.26563851580926334,-1.823604839549335,-0.18269054679289098,0.5257006466639365,0.15846296743703178,-0.075919659,0.007520751,0.11188385,-0.182074453,-0.09064627,0.167003945,-0.0759204006255934,0.007520286870811596,0.11188595784387881,-0.182049136261888,-0.09065668732665487,0.16697446966109813,0.0033594999999948527,0.00038300000000068835,-0.005769499999999539,-0.049851000000032286,0.021492000000002065,0.05873150000003591,-0.003608540007495518,-26.463699726748995,12.731884585558994,2.224308789152177,0.08744683162266764,0.0004906975709873417,0.6275911517275433,0.08631632985692046,0.527591152706766,0.627590921382602,0.08631650953560009,0.5275907072484843
23.349,-0.091369902,0.265645985,-1.823492611,-0.182870187,0.52560949,0.158629215,-0.09136976389617744,0.26564603647897345,-1.8234929593622455,-0.18287264577892837,0.5256100114691341,0.15863000064013838,-0.075916295,0.007521133,0.111878075,-0.182124299,-0.090624771,0.167062672,-0.07591704117889117,0.007520669710108087,0.1118801870893488,-0.18209898603738395,-0.09063519480234496,0.16703320310659212,0.0033685000000005516,0.0003804999999994507,-0.005780000000001451,-0.049841499999928374,0.02150549999996798,0.05872249999993073,-0.003598324687711367,-26.464167050634828,12.732231247392278,2.224374984728098,0.08744447718478743,0.0004906965326685437,0.6276064063453408,0.0862712238953008,0.5276064072582074,0.6276061757495432,0.08627140414859577,0.5276059616822596
23.35,-0.091445816,0.265653506,-1.823380736,-0.183052336,0.525518876,0.158796307,-0.09144567756891249,0.2656535575290256,-1.8233810849564625,-0.18305479460491986,0.5255193977799235,0.15879709256489416,-0.075912922,0.007521512,0.11187229,-0.182174136,-0.090603259,0.16712139,-0.07591367273504766,0.00752105005211824,0.11187440578304025,-0.18214882599150078,-0.09061368921056266,0.16709192475579127,0.003378000000004988,0.00037799999999998946,-0.005790500000003362,-0.04983250000000794,0.02151850000002753,0.05871350000002451,-0.0035873450801056843,-26.464634291260023,12.732577676145704,2.2244410160738672,0.08744212092379298,0.000490696371706855,0.6276216528095526,0.08622611296187817,0.5276216539992886,0.6276214221423562,0.08622629336970718,0.5276212081416094
23.351,-0.091521728,0.265661028,-1.823268866,-0.183234535,0.525428284,0.158963458,-0.09152158786366672,0.26566107895689034,-1.8232692163425719,-0.18323699326164097,0.525428805609374,0.15896424320194957,-0.075909539,0.007521889,0.111866494,-0.182223964,-0.090581734,0.167180099,-0.0759102947542317,0.007521427864744734,0.11186861389051897,-0.18219865672111837,-0.0905921705495156,0.16715063705540031,0.0033869999999893707,0.0003755000000009723,-0.005800999999998169,-0.04982350000003066,0.021532000000007656,0.05870500000003176,-0.0035771894334475523,-26.465101271455204,12.732924048397203,2.2245069134591255,0.08743976975847878,0.0004906973167226123,0.6276368916684264,0.08618099576401034,0.5276368927758607,0.627636660560028,0.08618117720196361,0.5276364466256089
23.352,-0.091597635,0.26566855,-1.823157003,-0.183416784,0.525337713,0.159130667,-0.09159749477148026,0.2656686007601254,-1.8231573535308787,-0.18341924174042282,0.5253382349713452,0.15913145254495056,-0.075906148,0.007522263,0.111860688,-0.182273783,-0.090560195,0.1672388,-0.07590690781352812,0.007521803235021744,0.11186281169327819,-0.18224847878184827,-0.09057063802878276,0.16720934300099358,0.0033959999999950696,0.00037349999999980454,-0.0058109999999942374,-0.04981449999995391,0.021545499999973572,0.05869649999992532,-0.003566979097511624,-26.465567514100695,12.733270188819844,2.224572680864633,0.08743740910558881,0.0004906960103998118,0.6276521221152036,0.0861358742155481,0.5276521231766766,0.6276518910016253,0.08613605564805941,0.5276516771334236
23.353,-0.09167354,0.265676073,-1.823045145,-0.183599083,0.525247163,0.159297936,-0.09167339828330993,0.2656761229366916,-1.8230454965315541,-0.18360154003200171,0.5252476858794509,0.15929872058197533,-0.075902747,0.007522636,0.111854872,-0.182323593,-0.090538643,0.167297492,-0.07590351182967953,0.007522176566223841,0.11185699932465092,-0.18229829157889765,-0.09054909189434387,0.16726803702477314,0.0034055000000066116,0.0003709999999994551,-0.005822000000009098,-0.04980500000002053,0.021559000000017647,0.05868750000003331,-0.003556080214647843,-26.4660340205738,12.733615998672775,2.2246382721322338,0.08743503563905847,0.0004906988617175175,0.6276673449596422,0.08609074637996561,0.5276673455106439,0.627667113466353,0.0860909287107104,0.5276668996640832
23.354,-0.091749441,0.265683595,-1.822933293,-0.183781431,0.525156635,0.159465262,-0.09174929838967703,0.26568364548415585,-1.8229336453553617,-0.18378388812748006,0.5251571583463487,0.15946604731065378,-0.075899337,0.007523005,0.111849044,-0.182373393,-0.090517077,0.167356175,-0.07590010636709787,0.0075225474642141976,0.11185117619233934,-0.1823480954783357,-0.09052753310224639,0.16732672867843537,0.0034144999999980996,0.0003680000000008121,-0.005832999999995536,-0.0497955000000303,0.02157250000000488,0.05867850000004182,-0.0035457609204194492,-26.46650139170942,12.733961939830666,2.224703800635745,0.0874326700111498,0.0004906960908698213,0.6276825595260866,0.08604561354599566,0.5276825607755518,0.6276823279531726,0.08604579639292123,0.5276821142164461
23.355,-0.091825339,0.265691119,-1.822821447,-0.18396383,0.525066129,0.159632648,-0.09182519508159274,0.26569116839943696,-1.822821800013509,-0.183966286016749,0.5250666523855744,0.15963343271501754,-0.075895918,0.007523372,0.111843206,-0.182423184,-0.090495498,0.167414849,-0.0758966919157149,0.0075229152811181026,0.1118453418527257,-0.1823978892689461,-0.09050596077434282,0.1673854043637502,0.0034234999999895876,0.0003659999999996444,-0.005842999999991605,-0.04978649999993934,0.0215859999999779,0.058669499999922436,-0.003535657221636663,-26.46696713074982,12.734307690820941,2.224769155985139,0.0874303030785011,0.0004906976474193631,0.6276977663623111,0.0860004750931531,0.5276977668710328,0.6276975344609635,0.08600065869738503,0.5276973207898064
23.356,-0.091901233,0.265698642,-1.822709607,-0.184146278,0.524975644,0.159800092,-0.09190108835007775,0.26569869168059196,-1.8227099605158534,-0.18414873369138451,0.5249761680108489,0.15980087679027027,-0.07589249,0.007523737,0.111837358,-0.182472966,-0.090473905,0.167473514,-0.07589326848500838,0.007523281154981757,0.11183949765565702,-0.18244767463551467,-0.09048437472550822,0.16744407525274035,0.003433000000008235,0.00036399999999936483,-0.0058535000000077275,-0.049777500000018904,0.02159950000001487,0.05866100000002916,-0.003524773252060109,-26.467432644952524,12.73465298702201,2.224834340285775,0.08742792230234692,0.0004906971065425041,0.6277129649236752,0.08595533161943535,0.5277129657951738,0.6277127329889564,0.08595551562680682,0.5277125193831941
23.357,-0.091977124,0.265706166,-1.822597772,-0.184328776,0.524885181,0.159967595,-0.09197697818562614,0.2657062153255719,-1.82259812687301,-0.18433123114216962,0.5248857052354545,0.15996837952616108,-0.075889052,0.0075241,0.111831499,-0.182522739,-0.090452299,0.167532171,-0.07588983554838427,0.0075236449799486,0.11183364284343887,-0.18249745078512006,-0.09046277539431932,0.16750273589082,0.003441999999999723,0.00036150000000079174,-0.005864499999994166,-0.0497680000000571,0.021613000000002103,0.058652000000037674,-0.0035145325060936656,-26.467898585679876,12.73499827518662,2.2248994065487997,0.08742554200859884,0.0004906977331109309,0.6277281558026064,0.0859101824902557,0.5277281567544312,0.6277279235362381,0.08591036718420564,0.5277277099954084
23.358,-0.092053011,0.26571369,-1.822485944,-0.184511323,0.52479474,0.160135156,-0.09205286457923863,0.265713739331923,-1.8224862990957635,-0.1845137783600565,0.524795264072799,0.1601359409152186,-0.075885606,0.00752446,0.111825629,-0.182572502,-0.090430679,0.167590818,-0.07588639361248338,0.0075240063510546,0.11182777724646206,-0.18254721788688394,-0.09044116265560312,0.16756138905751958,0.0034509999999983165,0.00035849999999948423,-0.005874999999996078,-0.04975849999995319,0.02162649999996802,0.05864249999993376,-0.0035042091476635293,-26.46836561956015,12.735343885227927,2.224964458569245,0.0874231760308766,0.0004906959571598078,0.6277433384332878,0.08586502834850702,0.5277433395642068,0.627743106101817,0.08586521337230218,0.5277428926254155
23.359,-0.092128895,0.265721215,-1.822374121,-0.184693921,0.52470432,0.160302777,-0.09212874752191727,0.2657212636965762,-1.822374477194989,-0.1846963753345304,0.5247048445373184,0.1603035609433277,-0.07588215,0.007524817,0.111819749,-0.182622256,-0.090409046,0.167649456,-0.07588294267863692,0.0075243646532285584,0.1118219007744569,-0.18259697447388454,-0.09041953548060953,0.16762002810909926,0.003460500000002753,0.0003564999999992047,-0.005886000000010938,-0.049749000000005594,0.021640000000026305,0.05863400000004049,-0.003493322551601647,-26.468830417902105,12.735688576096761,2.225029196993682,0.08742078053633283,0.0004906991644284155,0.6277585133164645,0.08581986856102856,0.5277585141823457,0.6277582806846648,0.08582005419380101,0.5277580672728076
23.36,-0.092204775,0.26572874,-1.822262304,-0.184876568,0.524613922,0.160470455,-0.09220462700415265,0.2657287884175855,-1.8222626611813957,-0.1848790220569722,0.5246144466420363,0.1604712396090992,-0.075878685,0.007525173,0.111813857,-0.182672,-0.090387399,0.167708086,-0.07587948223537067,0.0075247210093057435,0.1118160135932888,-0.18264672244180333,-0.09039789528213163,0.16767866577148607,0.0034695000000013465,0.0003540000000006316,-0.005896499999998639,-0.04973950000002958,0.02165350000000643,0.05862500000003479,-0.0034830439854211426,-26.469296217398544,12.736033681073355,2.2250939248509614,0.08741839802038073,0.0004906966767842997,0.627773680129881,0.08577470373870177,0.5277736811140046,0.6277734472838347,0.08577488965174511,0.5277732339361847
23.361,-0.092280652,0.265736265,-1.822150493,-0.185059265,0.524523545,0.160638193,-0.0922805030169152,0.2657363134924681,-1.8221508510655036,-0.18506171851766928,0.5245240704007457,0.16063897689751702,-0.075875211,0.007525525,0.111807956,-0.182721735,-0.090365739,0.167766706,-0.07587601276255525,0.007525074882618708,0.11181011589207818,-0.1826964606970606,-0.09037624129061952,0.16773728841781074,0.0034790000000128884,0.00035149999999983805,-0.005907000000007656,-0.04973050000002388,0.02166700000001498,0.05861550000001614,-0.003472110586103278,-26.46976195932459,12.736378584679105,2.2251584858720426,0.08741600658506217,0.0004906983168360049,0.6277888388927442,0.08572953326658053,0.5277888401325073,0.6277886058984214,0.0857297197488624,0.5277883926147812
23.362,-0.092356526,0.265743791,-1.822038688,-0.185242011,0.52443319,0.160805989,-0.09235637555070927,0.2657438389187051,-1.8220390468577132,-0.1852444647079612,0.5244337158263099,0.1608067728036797,-0.075871727,0.007525876,0.111802043,-0.182771461,-0.090344065,0.167825317,-0.07587253379406865,0.007525426237023128,0.11180420779027733,-0.18274619029191236,-0.09035457443570623,0.1677959061626831,0.0034879999999901656,0.0003495000000004467,-0.005917999999994095,-0.049721000000047866,0.021680500000009317,0.058606500000038864,-0.003461958922817656,-26.47022626192918,12.7367228255975,2.2252228522342032,0.08741360127973535,0.0004906982087334719,0.6278039898735872,0.08568435710737554,0.5278039908472579,0.6278037565274239,0.08568454448819315,0.527803543307686
23.363,-0.092432396,0.265751317,-1.821926889,-0.185424807,0.524342857,0.160973843,-0.09243224459656905,0.2657513646943083,-1.8219272485691511,-0.1854272606177902,0.5243433829323502,0.16097462731751672,-0.075868235,0.007526224,0.11179612,-0.182821177,-0.090322378,0.167883919,-0.07586904585978331,0.007525775603212576,0.11179828856221345,-0.1827959098289921,-0.090332893959771,0.1678545138370117,0.0034969999999958645,0.00034649999999958325,-0.005928499999988901,-0.049710999999945216,0.021693999999975233,0.05859749999991948,-0.00345166352667757,-26.47069263434029,12.737067831334976,2.2252872548192015,0.08741121616636084,0.0004906965353238547,0.6278191327212068,0.0856391759365902,0.52781913375094,0.6278188991699607,0.08563936387241683,0.5278186860135783
23.364,-0.092508262,0.265758844,-1.821815096,-0.185607654,0.524252545,0.161141757,-0.09250811014550821,0.26575889081626447,-1.8218154562104094,-0.18561010623680185,0.5242530717327026,0.16114254042525905,-0.075864733,0.007526569,0.111790186,-0.182870883,-0.090300677,0.167942512,-0.07586554893915658,0.007526121956127078,0.11179235874163679,-0.18284561901166294,-0.09031119964749493,0.16791310774232532,0.0035065000000074065,0.0003444999999997478,-0.005939500000010867,-0.04970150000001183,0.02170800000001094,0.058588500000013255,-0.0034407058720671525,-26.471156724577636,12.737411767669412,2.225351318497598,0.08740880642283234,0.0004906993075969032,0.6278342675681224,0.08559398974837396,0.52783426799959,0.6278340338250598,0.08559417790423234,0.5278338207320775
23.365,-0.092584125,0.26576637,-1.821703309,-0.185790549,0.524162256,0.161309728,-0.09258397218797829,0.26576641728261097,-1.821703669792316,-0.18579300155627912,0.5241627822407023,0.16131051212441563,-0.075861222,0.007526913,0.111784241,-0.18292058,-0.090278962,0.168001096,-0.07586204247008278,0.007526466346499134,0.11178641809340549,-0.1828953194772793,-0.09028949200033883,0.16797169915659613,0.0035154999999988945,0.0003420000000002865,-0.0059499999999985675,-0.04969200000002161,0.021721500000005278,0.05857950000003598,-0.003430463018756188,-26.47162189902634,12.737756141316266,2.2254153898889557,0.08740641403555095,0.0004906967563509504,0.6278493943077827,0.08554879788520084,0.5278493954055333,0.627849160491758,0.08554898658672282,0.5278489474617941
23.366,-0.092659984,0.265773897,-1.821591527,-0.185973495,0.524071988,0.161477759,-0.09265983071499749,0.2657739440907858,-1.8215918893256633,-0.18597594656582322,0.5240725144710427,0.16147854239917905,-0.075857702,0.007527253,0.111778286,-0.182970267,-0.090257234,0.168059671,-0.0758585270192103,0.007526808174815867,0.1117804666526515,-0.18294500954411164,-0.09026776965962516,0.16803027476340743,0.003524499999997488,0.000339499999999493,-0.005960499999993374,-0.04968249999994612,0.021734499999979562,0.058569999999932065,-0.0034201707679848343,-26.472086901488694,12.738100455887777,2.2254793001202633,0.08740400560005285,0.0004906988026533633,0.6278645132251,0.0855036009821522,0.5278645146194961,0.6278642791691434,0.08550378992259691,0.5278640662020748
23.367,-0.09273584,0.265781425,-1.821479752,-0.18615649,0.523981741,0.161645848,-0.09273568571751993,0.26578147123833795,-1.8214801148205682,-0.18615894125695862,0.5239822684363468,0.16164663124571776,-0.075854173,0.007527592,0.11177232,-0.183019945,-0.090235493,0.168118236,-0.07585500252244537,0.007527147552156043,0.1117745050951786,-0.18299469113538055,-0.09024603469598907,0.16808884653872214,0.003533500000003187,0.0003374999999996575,-0.005971500000008234,-0.049673000000012735,0.021748000000023637,0.058560500000012894,-0.003409974057973073,-26.472550485722714,12.73844396757657,2.2255429865123704,0.0874015782342322,0.0004906986635677386,0.6278796241929026,0.0854583983763562,0.5278796249642317,0.6278793898563092,0.08545858791462038,0.5278791769520621
23.368,-0.092811693,0.265788953,-1.821367983,-0.186339535,0.523891517,0.161813995,-0.09281153718655086,0.2657889987232901,-1.8213683462881025,-0.18634198561995013,0.523892044149549,0.16181477865413846,-0.075850635,0.007527928,0.111766343,-0.183069613,-0.090213738,0.168176792,-0.07585146903092416,0.0075274849521632875,0.11176853246564997,-0.18304436299151255,-0.0902242867976701,0.16814740842068832,0.003543000000000518,0.00033450000000057045,-0.005982499999987567,-0.04966300000003798,0.021762000000009607,0.05855100000005109,-0.003398996553575265,-26.473015935824264,12.738787932529668,2.225606651930057,0.08739918104612784,0.0004906971063487275,0.6278947271208194,0.08541319013245523,0.5278947275998639,0.6278944925523658,0.08541338056550041,0.5278942797103544
23.369,-0.092887542,0.265796481,-1.821256219,-0.186522629,0.523801314,0.161982201,-0.09288738511264245,0.26579652654262226,-1.8212565837394121,-0.18652507964457407,0.5238018416254989,0.1619829846109562,-0.075847087,0.007528261,0.111760355,-0.183119271,-0.090191969,0.168235338,-0.07584792609158919,0.007527819332175505,0.1117625486904961,-0.18309402462392338,-0.09020252405006607,0.16820595681773845,0.003551999999992006,0.0003319999999997769,-0.005992999999996584,-0.04965349999994828,0.02177599999997426,0.05854149999993297,-0.003388746302651944,-26.473480530590567,12.739131818070181,2.225670181911847,0.08739677026188769,0.0004906969724546968,0.627909822168125,0.08536797679353146,0.5279098229097923,0.6279095872561999,0.08536816787826795,0.5279093744764186
23.37,-0.092963387,0.265804009,-1.821144462,-0.186705773,0.523711133,0.162150466,-0.09296322948679143,0.2658040546938623,-1.821144827184857,-0.1867082233213748,0.5237116608778862,0.16215124910657883,-0.075843531,0.007528592,0.111754357,-0.18316892,-0.090170186,0.168293875,-0.07584437414898709,0.007528151240081521,0.11175655455515116,-0.1831436768007368,-0.09018074761265316,0.16826449562263024,0.0035610000000048103,0.00032999999999949736,-0.00600400000001855,-0.0496440000000149,0.021789500000018336,0.058532500000026744,-0.0033785159785329737,-26.473943800340496,12.73947491527708,2.2257334663738018,0.08739434055434561,0.0004906985178292983,0.6279249089180833,0.08532275843798184,0.5279249099452835,0.6279246739669316,0.0853229498556597,0.527924461249536
23.371,-0.093039229,0.265811538,-1.821032711,-0.186888967,0.523620973,0.162318789,-0.09303907029999257,0.2658115831749659,-1.8210330766355662,-0.1868914166406447,0.5236215019203909,0.16231957213487505,-0.075839965,0.007528921,0.111748347,-0.183218559,-0.09014839,0.168352403,-0.07584081320114065,0.007528481103583345,0.1117505492907092,-0.18319331926992657,-0.0901589574953488,0.1683230282962301,0.003570499999995036,0.0003275000000009243,-0.006014999999997883,-0.049634000000040146,0.02180250000000683,0.058523500000035256,-0.003367557226525851,-26.474407893871994,12.739818157861535,2.225796679920877,0.08739190309332891,0.0004906984406988933,0.627939987831817,0.08527753438322237,0.5279399884500207,0.627939752683648,0.08527772650041215,0.5279395400283993
23.372,-0.093115067,0.265819067,-1.820920965,-0.18707221,0.523530836,0.162487171,-0.09311490754276068,0.2658191119834202,-1.8209213321026183,-0.1870746595923494,0.5235313647653143,0.16248795368578695,-0.07583639,0.007529247,0.111742327,-0.183268188,-0.090126581,0.168410922,-0.07583724276810347,0.0075288084542829235,0.11174453294783483,-0.1832429517046766,-0.09013715507661954,0.1683815509118859,0.0035794999999936294,0.00032499999999924256,-0.0060254999999926895,-0.049623999999937496,0.021816499999971484,0.058513499999918395,-0.0033572817337228435,-26.47487212011157,12.740161683579657,2.2258598298767125,0.0873894890598072,0.0004906994105226875,0.6279550588696026,0.08523230525774235,0.5279550598333232,0.6279548234053356,0.0852324978155401,0.5279546108119173
23.373,-0.093190902,0.265826596,-1.820809226,-0.187255503,0.52344072,0.162655611,-0.09319074120607578,0.2658266411167666,-1.82080959359633,-0.1872579521666609,0.5234412494269874,0.16265639375183819,-0.075832806,0.007529571,0.111736296,-0.183317807,-0.090104757,0.16846943,-0.0758336633150943,0.007529133346473666,0.11173850628830546,-0.183292574311506,-0.09011533832681277,0.16844006605124928,0.0035885000000064338,0.0003229999999994071,-0.00603650000000755,-0.04961400000001959,0.021830500000014297,0.058504000000027645,-0.0033471078497852905,-26.47533502801049,12.740504413198341,2.2259227347661756,0.08738705063752229,0.0004906988006569396,0.6279701217000234,0.08518707046181924,0.5279701228399728,0.6279698861311513,0.0851872638037956,0.527969673599501
23.374,-0.093266733,0.265834126,-1.820697493,-0.187438846,0.523350626,0.16282411,-0.09326657128097693,0.26583417057295244,-1.8206978611278466,-0.18744129435334114,0.5233511559192152,0.16282489232159825,-0.075829213,0.007529893,0.111730254,-0.183367416,-0.09008292,0.16852793,-0.07583007490115354,0.007529456185790298,0.11173246848346267,-0.18334218668023328,-0.09009350777224423,0.1684985697600515,0.003597499999997922,0.0003205000000003899,-0.006047500000001094,-0.04960450000002936,0.021843500000009897,0.05849500000003616,-0.0033368238656539097,-26.475798589005493,12.74084721366504,2.225985519496273,0.08738460797035538,0.0004906999771767484,0.627985176613634,0.085141830602114,0.5279851774179306,0.6279849408602216,0.0851420244678803,0.5279847283899274
23.375,-0.09334256,0.265841656,-1.820585766,-0.187622238,0.523260554,0.162992667,-0.09334239775846434,0.2658417003494831,-1.82058613470817,-0.18762468614307312,0.5232610842548328,0.1629934493884481,-0.075825611,0.007530212,0.111724201,-0.183417016,-0.09006107,0.16858642,-0.07582647748740505,0.007529776530661067,0.11172641967667853,-0.18339178973198952,-0.09007166438245011,0.16855706684985652,0.003606999999995253,0.0003174999999990824,-0.006058499999994638,-0.04959499999993966,0.021856999999975812,0.05848499999993351,-0.0033257306386426095,-26.476263042054683,12.741190141671144,2.226048227651688,0.08738217689200911,0.0004906989507895288,0.6280002234809123,0.0850965856622581,0.5280002243091239,0.6279999875915454,0.08509677981054156,0.5279997751821012
23.376,-0.093418384,0.265849186,-1.820474044,-0.18780568,0.523170504,0.163161282,-0.09341822062901452,0.2658492304433379,-1.820474414348411,-0.1878081275260679,0.5231710344474427,0.16316206494041394,-0.075821999,0.007530528,0.111718137,-0.183466606,-0.090039206,0.1686449,-0.07582287055017224,0.0075300938547729285,0.1117203597588627,-0.18344138299478674,-0.09004980739004471,0.1686155519658517,0.003616500000006795,0.00031549999999969103,-0.006069500000002392,-0.04958450000002301,0.021871000000018626,0.05847500000002981,-0.003314823069472932,-26.4767256609411,12.741532581294669,2.2261107485287823,0.08737973451913467,0.0004906970402128887,0.6280152624955561,0.08505133502677333,0.5280152638521192,0.6280150263239858,0.08505152983486752,0.5280148139753406
23.377,-0.093494204,0.265856717,-1.820362329,-0.187989171,0.523080476,0.163329957,-0.09349403988312548,0.2658567608525455,-1.820362700059298,-0.1879916184923967,0.5230810065109016,0.16333073896340336,-0.075818378,0.007530843,0.111712062,-0.183516185,-0.090017328,0.16870337,-0.0758192541109606,0.007530409207612248,0.11171428911311594,-0.1834909663287946,-0.09002793654107559,0.16867402298942558,0.0036249999999995453,0.00031350000000074374,-0.006080499999995936,-0.04957450000003405,0.021885000000004595,0.058465500000053794,-0.0033052814923559166,-26.477187873774195,12.741874781776888,2.2261731257220254,0.0873772877879514,0.0004907000510569412,0.6280302934910648,0.0850060793028521,0.5280302946278258,0.6280300570566947,0.0850062745439091,0.528029844768539
