time_s	q1_rad	q2_rad	q3_rad	q4_rad	q5_rad	q6_rad	dq1_rad_s	dq2_rad_s	dq3_rad_s	dq4_rad_s	dq5_rad_s	dq6_rad_s
0.097000000	-0.029916792	0.576859798	0.441964649	-0.035130572	-1.019099987	-3.123174081	0.048843510	0.227897823	-0.183791587	0.058296216	-0.043179439	-0.031874278
0.098000000	-0.029867729	0.577087612	0.441780907	-0.035072020	-1.019143129	-3.123206086	0.049283191	0.227728931	-0.183692020	0.058807728	-0.043103725	-0.032135984
0.099000000	-0.029818226	0.577315256	0.441597265	-0.035012956	-1.019186195	-3.123238353	0.049722411	0.227558711	-0.183591335	0.059318661	-0.043027853	-0.032397334
0.100000000	-0.029768284	0.577542730	0.441413724	-0.034953382	-1.019229185	-3.123270880	0.050161166	0.227387167	-0.183489531	0.059829014	-0.042951826	-0.032658328
0.101000000	-0.029717904	0.577770031	0.441230286	-0.034893298	-1.019272098	-3.123303669	0.050599454	0.227214298	-0.183386610	0.060338783	-0.042875642	-0.032918964
0.102000000	-0.029667085	0.577997158	0.441046951	-0.034832705	-1.019314936	-3.123336718	0.051037275	0.227040109	-0.183282572	0.060847967	-0.042799305	-0.033179242
0.103000000	-0.029615829	0.578224111	0.440863721	-0.034771602	-1.019357697	-3.123370028	0.051474624	0.226864599	-0.183177419	0.061356563	-0.042722815	-0.033439161
0.104000000	-0.029564136	0.578450887	0.440680596	-0.034709992	-1.019400382	-3.123403597	0.051911501	0.226687772	-0.183071151	0.061864570	-0.042646172	-0.033698720
0.105000000	-0.029512006	0.578677486	0.440497579	-0.034647873	-1.019442989	-3.123437425	0.052347903	0.226509627	-0.182963769	0.062371984	-0.042569380	-0.033957918
0.106000000	-0.029459440	0.578903907	0.440314669	-0.034585248	-1.019485520	-3.123471513	0.052783828	0.226330168	-0.182855275	0.062878803	-0.042492437	-0.034216754
0.107000000	-0.029406438	0.579130147	0.440131868	-0.034522116	-1.019527974	-3.123505859	0.053219273	0.226149397	-0.182745668	0.063385026	-0.042415347	-0.034475227
0.108000000	-0.029353002	0.579356205	0.439949177	-0.034458478	-1.019570351	-3.123540463	0.053654237	0.225967313	-0.182634949	0.063890649	-0.042338109	-0.034733337
0.109000000	-0.029299130	0.579582081	0.439766598	-0.034394334	-1.019612650	-3.123575325	0.054088718	0.225783920	-0.182523120	0.064395671	-0.042260726	-0.034991083
0.110000000	-0.029244824	0.579807773	0.439584131	-0.034329686	-1.019654872	-3.123610445	0.054522712	0.225599220	-0.182410182	0.064900090	-0.042183197	-0.035248464
0.111000000	-0.029190084	0.580033280	0.439401778	-0.034264534	-1.019697017	-3.123645822	0.054956220	0.225413214	-0.182296136	0.065403903	-0.042105525	-0.035505479
0.112000000	-0.029134912	0.580258600	0.439219539	-0.034198879	-1.019739084	-3.123681456	0.055389236	0.225225903	-0.182180981	0.065907107	-0.042027711	-0.035762127
0.113000000	-0.029079306	0.580483732	0.439037416	-0.034132720	-1.019781072	-3.123717346	0.055821761	0.225037290	-0.182064720	0.066409701	-0.041949755	-0.036018407
0.114000000	-0.029023268	0.580708674	0.438855410	-0.034066059	-1.019822983	-3.123753493	0.056253792	0.224847377	-0.181947353	0.066911683	-0.041871658	-0.036274320
0.115000000	-0.028966798	0.580933426	0.438673521	-0.033998897	-1.019864816	-3.123789895	0.056685327	0.224656164	-0.181828881	0.067413050	-0.041793423	-0.036529863
0.116000000	-0.028909897	0.581157987	0.438491752	-0.033931233	-1.019906570	-3.123826553	0.057116363	0.224463655	-0.181709306	0.067913800	-0.041715050	-0.036785036
0.117000000	-0.028852566	0.581382354	0.438310103	-0.033863069	-1.019948246	-3.123863465	0.057546898	0.224269851	-0.181588628	0.068413931	-0.041636540	-0.037039837
0.118000000	-0.028794804	0.581606526	0.438128575	-0.033794405	-1.019989843	-3.123900632	0.057976931	0.224074752	-0.181466847	0.068913440	-0.041557894	-0.037294268
0.119000000	-0.028736612	0.581830503	0.437947169	-0.033725242	-1.020031362	-3.123938054	0.058406460	0.223878362	-0.181343965	0.069412326	-0.041479114	-0.037548326
0.120000000	-0.028677991	0.582054283	0.437765887	-0.033655581	-1.020072801	-3.123975729	0.058835481	0.223680683	-0.181219983	0.069910586	-0.041400200	-0.037802011
0.121000000	-0.028618941	0.582277865	0.437584729	-0.033585421	-1.020114162	-3.124013658	0.059263994	0.223481715	-0.181094902	0.070408219	-0.041321154	-0.038055321
0.122000000	-0.028559463	0.582501246	0.437403697	-0.033514764	-1.020155444	-3.124051840	0.059691996	0.223281462	-0.180968723	0.070905221	-0.041241977	-0.038308257
