time_s	q1_rad	q2_rad	q3_rad	q4_rad	q5_rad	q6_rad	dq1_rad_s	dq2_rad_s	dq3_rad_s	dq4_rad_s	dq5_rad_s	dq6_rad_s
0.080000000	-0.663042952	0.293864549	-1.975423690	-0.881953302	0.922844472	0.632538091	0.001220709	-0.000764757	-0.001658640	0.001757134	-0.000153561	-0.001610744
0.081000000	-0.663041716	0.293863774	-1.975425369	-0.881951524	0.922844317	0.632536461	0.001250541	-0.000783439	-0.001699164	0.001800074	-0.000157311	-0.001650104
0.082000000	-0.663040451	0.293862982	-1.975427088	-0.881949702	0.922844158	0.632534791	0.001280710	-0.000802333	-0.001740146	0.001843501	-0.000161104	-0.001689910
0.083000000	-0.663039155	0.293862170	-1.975428849	-0.881947837	0.922843995	0.632533081	0.001311217	-0.000821437	-0.001781586	0.001887414	-0.000164939	-0.001730160
0.084000000	-0.663037828	0.293861339	-1.975430652	-0.881945927	0.922843828	0.632531330	0.001342060	-0.000840752	-0.001823483	0.001931810	-0.000168816	-0.001770855
0.085000000	-0.663036471	0.293860488	-1.975432496	-0.881943973	0.922843657	0.632529539	0.001373239	-0.000860276	-0.001865834	0.001976690	-0.000172735	-0.001811992
0.086000000	-0.663035082	0.293859618	-1.975434384	-0.881941974	0.922843482	0.632527706	0.001404752	-0.000880010	-0.001908640	0.002022051	-0.000176696	-0.001853570
0.087000000	-0.663033661	0.293858728	-1.975436314	-0.881939929	0.922843304	0.632525832	0.001436600	-0.000899952	-0.001951898	0.002067894	-0.000180698	-0.001895589
0.088000000	-0.663032209	0.293857818	-1.975438288	-0.881937838	0.922843121	0.632523915	0.001468780	-0.000920103	-0.001995609	0.002114216	-0.000184743	-0.001938048
0.089000000	-0.663030724	0.293856888	-1.975440305	-0.881935700	0.922842934	0.632521955	0.001501294	-0.000940461	-0.002039770	0.002161016	-0.000188829	-0.001980944
0.090000000	-0.663029206	0.293855937	-1.975442367	-0.881933516	0.922842743	0.632519953	0.001534138	-0.000961026	-0.002084381	0.002208294	-0.000192956	-0.002024278
0.091000000	-0.663027655	0.293854965	-1.975444474	-0.881931284	0.922842548	0.632517907	0.001567314	-0.000981798	-0.002129441	0.002256048	-0.000197125	-0.002068049
0.092000000	-0.663026071	0.293853973	-1.975446627	-0.881929004	0.922842349	0.632515817	0.001600820	-0.001002776	-0.002174948	0.002304278	-0.000201335	-0.002112255
0.093000000	-0.663024454	0.293852960	-1.975448824	-0.881926675	0.922842145	0.632513682	0.001634655	-0.001023960	-0.002220902	0.002352981	-0.000205587	-0.002156894
0.094000000	-0.663022802	0.293851925	-1.975451069	-0.881924298	0.922841938	0.632511503	0.001668818	-0.001045349	-0.002267301	0.002402157	-0.000209879	-0.002201967
0.095000000	-0.663021116	0.293850869	-1.975453359	-0.881921871	0.922841725	0.632509278	0.001703310	-0.001066942	-0.002314144	0.002451805	-0.000214212	-0.002247472
0.096000000	-0.663019396	0.293849791	-1.975455697	-0.881919394	0.922841509	0.632507008	0.001738128	-0.001088739	-0.002361430	0.002501923	-0.000218586	-0.002293408
0.097000000	-0.663017640	0.293848691	-1.975458083	-0.881916867	0.922841288	0.632504691	0.001773272	-0.001110740	-0.002409157	0.002552511	-0.000223001	-0.002339774
0.098000000	-0.663015849	0.293847569	-1.975460516	-0.881914289	0.922841063	0.632502328	0.001808742	-0.001132943	-0.002457326	0.002603567	-0.000227457	-0.002386569
0.099000000	-0.663014023	0.293846425	-1.975462998	-0.881911660	0.922840833	0.632499918	0.001844536	-0.001155350	-0.002505935	0.002655090	-0.000231953	-0.002433792
0.100000000	-0.663012160	0.293845258	-1.975465528	-0.881908979	0.922840599	0.632497461	0.001880654	-0.001177958	-0.002554982	0.002707079	-0.000236489	-0.002481442
0.101000000	-0.663010262	0.293844069	-1.975468108	-0.881906246	0.922840360	0.632494955	0.001917095	-0.001200767	-0.002604466	0.002759533	-0.000241066	-0.002529517
0.102000000	-0.663008326	0.293842856	-1.975470737	-0.881903461	0.922840117	0.632492402	0.001953857	-0.001223778	-0.002654388	0.002812450	-0.000245683	-0.002578017
0.103000000	-0.663006354	0.293841621	-1.975473417	-0.881900621	0.922839869	0.632489799	0.001990940	-0.001246991	-0.002704745	0.002865827	-0.000250341	-0.002626938
0.104000000	-0.663004344	0.293840362	-1.975476147	-0.881897728	0.922839616	0.632487148	0.002028343	-0.001270403	-0.002755536	0.002919666	-0.000255039	-0.002676283
0.105000000	-0.663002297	0.293839080	-1.975478928	-0.881894781	0.922839359	0.632484446	0.002066065	-0.001294015	-0.002806761	0.002973965	-0.000259777	-0.002726049
0.106000000	-0.663000211	0.293837775	-1.975481760	-0.881891780	0.922839097	0.632481695	0.002104107	-0.001317826	-0.002858418	0.003028722	-0.000264554	-0.002776235
