time_s	q1_rad	q2_rad	q3_rad	q4_rad	q5_rad	q6_rad	dq1_rad_s	dq2_rad_s	dq3_rad_s	dq4_rad_s	dq5_rad_s	dq6_rad_s
0.085000000	-0.032351183	0.554166095	0.460092717	-0.038095897	-1.014584306	-3.121472028	0.005974679	-0.000142235	0.000258530	0.007036473	0.000004201	-0.003718841
0.086000000	-0.032345141	0.554165951	0.460092980	-0.038088781	-1.014584302	-3.121475789	0.006110613	-0.000145430	0.000264338	0.007196564	0.000004295	-0.003803448
0.087000000	-0.032338962	0.554165803	0.460093248	-0.038081504	-1.014584297	-3.121479635	0.006247946	-0.000148656	0.000270202	0.007358302	0.000004390	-0.003888926
0.088000000	-0.032332644	0.554165653	0.460093522	-0.038074064	-1.014584293	-3.121483567	0.006386671	-0.000151913	0.000276123	0.007521681	0.000004486	-0.003975270
0.089000000	-0.032326188	0.554165500	0.460093800	-0.038066460	-1.014584288	-3.121487586	0.006526780	-0.000155207	0.000282111	0.007686690	0.000004583	-0.004062476
0.090000000	-0.032319590	0.554165344	0.460094084	-0.038058690	-1.014584284	-3.121491693	0.006668275	-0.000158531	0.000288153	0.007853329	0.000004681	-0.004150544
0.091000000	-0.032312850	0.554165184	0.460094374	-0.038050752	-1.014584279	-3.121495888	0.006811149	-0.000161886	0.000294251	0.008021594	0.000004779	-0.004239471
0.092000000	-0.032305967	0.554165021	0.460094670	-0.038042646	-1.014584274	-3.121500172	0.006955399	-0.000165270	0.000300403	0.008191479	0.000004879	-0.004329254
0.093000000	-0.032298939	0.554164854	0.460094973	-0.038034368	-1.014584269	-3.121504547	0.007101020	-0.000168684	0.000306609	0.008362978	0.000004980	-0.004419890
0.094000000	-0.032291764	0.554164685	0.460095282	-0.038025919	-1.014584264	-3.121509012	0.007248008	-0.000172128	0.000312869	0.008536088	0.000005081	-0.004511377
0.095000000	-0.032284442	0.554164511	0.460095597	-0.038017295	-1.014584259	-3.121513570	0.007396358	-0.000175601	0.000319183	0.008710801	0.000005183	-0.004603712
0.096000000	-0.032276971	0.554164334	0.460095919	-0.038008496	-1.014584254	-3.121518220	0.007546066	-0.000179104	0.000325549	0.008887114	0.000005286	-0.004696891
0.097000000	-0.032269349	0.554164154	0.460096247	-0.037999520	-1.014584248	-3.121522964	0.007697128	-0.000182635	0.000331969	0.009065021	0.000005390	-0.004790913
0.098000000	-0.032261576	0.554163970	0.460096581	-0.037990365	-1.014584243	-3.121527802	0.007849539	-0.000186195	0.000338440	0.009244516	0.000005495	-0.004885774
0.099000000	-0.032253649	0.554163782	0.460096922	-0.037981030	-1.014584238	-3.121532736	0.008003294	-0.000189784	0.000344964	0.009425595	0.000005601	-0.004981472
0.100000000	-0.032245568	0.554163591	0.460097270	-0.037971513	-1.014584232	-3.121537766	0.008158389	-0.000193401	0.000351539	0.009608252	0.000005707	-0.005078004
0.101000000	-0.032237332	0.554163395	0.460097625	-0.037961813	-1.014584226	-3.121542892	0.008314820	-0.000197046	0.000358166	0.009792483	0.000005815	-0.005175367
0.102000000	-0.032228938	0.554163197	0.460097986	-0.037951928	-1.014584220	-3.121548117	0.008472583	-0.000200720	0.000364843	0.009978281	0.000005923	-0.005273558
0.103000000	-0.032220386	0.554162994	0.460098354	-0.037941856	-1.014584214	-3.121553440	0.008631672	-0.000204421	0.000371571	0.010165642	0.000006031	-0.005372576
0.104000000	-0.032211674	0.554162788	0.460098729	-0.037931596	-1.014584208	-3.121558862	0.008792084	-0.000208149	0.000378348	0.010354560	0.000006141	-0.005472416
0.105000000	-0.032202801	0.554162578	0.460099111	-0.037921146	-1.014584202	-3.121564385	0.008953814	-0.000211905	0.000385176	0.010545031	0.000006252	-0.005573076
0.106000000	-0.032193766	0.554162364	0.460099500	-0.037910505	-1.014584196	-3.121570009	0.009116857	-0.000215688	0.000392052	0.010737048	0.000006363	-0.005674553
0.107000000	-0.032184567	0.554162146	0.460099896	-0.037899671	-1.014584189	-3.121575734	0.009281210	-0.000219497	0.000398978	0.010930608	0.000006475	-0.005776845
0.108000000	-0.032175203	0.554161924	0.460100299	-0.037888643	-1.014584183	-3.121581563	0.009446867	-0.000223333	0.000405952	0.011125704	0.000006587	-0.005879950
0.109000000	-0.032165673	0.554161698	0.460100710	-0.037877419	-1.014584176	-3.121587495	0.009613825	-0.000227196	0.000412974	0.011322331	0.000006701	-0.005983863
0.110000000	-0.032155975	0.554161469	0.460101127	-0.037865998	-1.014584169	-3.121593531	0.009782079	-0.000231085	0.000420043	0.011520484	0.000006815	-0.006088582
0.111000000	-0.032146108	0.554161235	0.460101552	-0.037854378	-1.014584162	-3.121599672	0.009951624	-0.000235000	0.000427160	0.011720159	0.000006930	-0.006194105
0.112000000	-0.032136071	0.554160998	0.460101982	-0.037842557	-1.014584155	-3.121605919	0.010122446	-0.000238955	0.000434349	0.011921337	0.000007047	-0.006300424
0.113000000	-0.032125863	0.554160758	0.460102419	-0.037830535	-1.014584148	-3.121612273	0.010294547	-0.000242940	0.000441593	0.012124021	0.000007164	-0.006407538
0.114000000	-0.032115482	0.554160514	0.460102863	-0.037818309	-1.014584141	-3.121618735	0.010467926	-0.000246952	0.000448885	0.012328210	0.000007283	-0.006515448
0.115000000	-0.032104927	0.554160265	0.460103315	-0.037805878	-1.014584134	-3.121625304	0.010642577	-0.000250989	0.000456224	0.012533898	0.000007402	-0.006624149
0.116000000	-0.032094196	0.554160013	0.460103774	-0.037793240	-1.014584126	-3.121631983	0.010818498	-0.000255053	0.000463610	0.012741080	0.000007522	-0.006733640
0.117000000	-0.032083289	0.554159756	0.460104241	-0.037780395	-1.014584119	-3.121638772	0.010995682	-0.000259142	0.000471043	0.012949751	0.000007642	-0.006843918
0.118000000	-0.032072204	0.554159495	0.460104715	-0.037767340	-1.014584111	-3.121645671	0.011174126	-0.000263256	0.000478521	0.013159905	0.000007764	-0.006954980
0.119000000	-0.032060940	0.554159230	0.460105197	-0.037754075	-1.014584103	-3.121652682	0.011353826	-0.000267395	0.000486046	0.013371538	0.000007886	-0.007066822
0.120000000	-0.032049496	0.554158960	0.460105687	-0.037740597	-1.014584095	-3.121659805	0.011534776	-0.000271560	0.000493615	0.013584644	0.000008008	-0.007179443
0.121000000	-0.032037870	0.554158687	0.460106184	-0.037726905	-1.014584087	-3.121667041	0.011716973	-0.000275749	0.000501230	0.013799217	0.000008132	-0.007292840
0.122000000	-0.032026062	0.554158409	0.460106689	-0.037712998	-1.014584079	-3.121674391	0.011900412	-0.000279963	0.000508889	0.014015254	0.000008256	-0.007407009
0.123000000	-0.032014069	0.554158126	0.460107203	-0.037698874	-1.014584071	-3.121681856	0.012085089	-0.000284201	0.000516592	0.014232748	0.000008381	-0.007521948
0.124000000	-0.032001891	0.554157840	0.460107724	-0.037684532	-1.014584062	-3.121689435	0.012270998	-0.000288463	0.000524339	0.014451694	0.000008507	-0.007637654
0.125000000	-0.031989527	0.554157548	0.460108253	-0.037669970	-1.014584054	-3.121697131	0.012458137	-0.000292748	0.000532129	0.014672086	0.000008633	-0.007754125
0.126000000	-0.031976975	0.554157253	0.460108790	-0.037655187	-1.014584045	-3.121704944	0.012646499	-0.000297058	0.000539963	0.014893921	0.000008761	-0.007871357
0.127000000	-0.031964234	0.554156953	0.460109335	-0.037640182	-1.014584036	-3.121712874	0.012836082	-0.000301391	0.000547838	0.015117192	0.000008888	-0.007989349
0.128000000	-0.031951302	0.554156649	0.460109888	-0.037624952	-1.014584027	-3.121720923	0.013026879	-0.000305746	0.000555756	0.015341894	0.000009017	-0.008108096
0.129000000	-0.031938179	0.554156342	0.460110446	-0.037609498	-1.014584018	-3.121729091	0.013218888	-0.000310125	0.000563715	0.015568023	0.000009146	-0.008227597
0.130000000	-0.031924864	0.554156030	0.460111013	-0.037593816	-1.014584009	-3.121737378	0.013412103	-0.000314527	0.000571716	0.015795572	0.000009276	-0.008347849
0.131000000	-0.031911355	0.554155714	0.460111587	-0.037577906	-1.014584000	-3.121745786	0.013606520	-0.000318951	0.000579758	0.016024536	0.000009406	-0.008468848
